,Species,AddressAccuracy,NumMosquitos,WnvPresent,Station_x,Tavg_x_x,Tmin_x,Tmax_x,Station_y,Tavg_x_y,Tmin_y,Tmax_y
2234,1,9,2,0,1,78,69,87,2,77,69,85
2235,2,9,4,0,1,78,69,87,2,77,69,85
2236,0,9,1,0,1,78,69,87,2,77,69,85
2237,2,9,4,0,1,78,69,87,2,77,69,85
2238,0,9,13,0,1,78,69,87,2,77,69,85
2239,2,9,8,1,1,78,69,87,2,77,69,85
2240,0,5,7,0,1,78,69,87,2,77,69,85
2241,2,5,5,1,1,78,69,87,2,77,69,85
2242,0,9,7,0,1,78,69,87,2,77,69,85
2243,2,9,7,1,1,78,69,87,2,77,69,85
2244,4,9,1,0,1,78,69,87,2,77,69,85
2245,0,9,1,0,1,78,69,87,2,77,69,85
2246,0,3,23,0,1,78,69,87,2,77,69,85
2247,0,3,4,0,1,78,69,87,2,77,69,85
2248,1,3,1,0,1,78,69,87,2,77,69,85
2249,2,3,19,0,1,78,69,87,2,77,69,85
2250,0,9,4,0,1,78,69,87,2,77,69,85
2251,1,9,1,0,1,78,69,87,2,77,69,85
2252,2,9,8,0,1,78,69,87,2,77,69,85
2253,0,8,1,0,1,78,69,87,2,77,69,85
2254,2,8,1,0,1,78,69,87,2,77,69,85
2255,0,8,1,0,1,78,69,87,2,77,69,85
2256,0,9,4,0,1,78,69,87,2,77,69,85
2257,2,9,5,0,1,78,69,87,2,77,69,85
2258,0,8,18,1,1,78,69,87,2,77,69,85
2259,2,8,14,0,1,78,69,87,2,77,69,85
2260,0,9,5,0,1,78,69,87,2,77,69,85
2261,1,9,1,0,1,78,69,87,2,77,69,85
2262,2,9,1,0,1,78,69,87,2,77,69,85
2263,0,8,27,0,1,78,69,87,2,77,69,85
2264,2,8,24,0,1,78,69,87,2,77,69,85
2265,0,8,4,0,1,78,69,87,2,77,69,85
2266,2,8,7,0,1,78,69,87,2,77,69,85
2267,0,9,7,0,1,78,69,87,2,77,69,85
2268,2,9,5,0,1,78,69,87,2,77,69,85
2269,2,8,1,0,1,78,69,87,2,77,69,85
2270,0,8,6,0,1,78,69,87,2,77,69,85
2271,2,8,23,1,1,78,69,87,2,77,69,85
2272,0,8,1,1,1,78,69,87,2,77,69,85
2273,2,8,9,1,1,78,69,87,2,77,69,85
2274,0,9,6,1,1,78,69,87,2,77,69,85
2275,2,9,5,0,1,78,69,87,2,77,69,85
2276,0,8,1,0,1,78,69,87,2,77,69,85
2277,0,9,13,0,1,78,69,87,2,77,69,85
2278,2,9,3,0,1,78,69,87,2,77,69,85
2279,0,8,2,0,1,78,69,87,2,77,69,85
2280,2,8,8,0,1,78,69,87,2,77,69,85
2281,0,8,11,0,1,78,69,87,2,77,69,85
2282,1,8,1,0,1,78,69,87,2,77,69,85
2283,2,8,10,0,1,78,69,87,2,77,69,85
2284,0,9,7,0,1,78,69,87,2,77,69,85
2285,2,9,13,0,1,78,69,87,2,77,69,85
2286,0,9,2,0,1,78,69,87,2,77,69,85
2287,0,8,10,0,1,78,69,87,2,77,69,85
2288,2,8,15,0,1,78,69,87,2,77,69,85
2289,0,9,9,0,1,78,69,87,2,77,69,85
2290,2,9,11,0,1,78,69,87,2,77,69,85
2291,0,8,4,0,1,78,69,87,2,77,69,85
2292,2,8,1,0,1,78,69,87,2,77,69,85
2293,0,9,21,0,1,78,69,87,2,77,69,85
2294,2,9,11,0,1,78,69,87,2,77,69,85
2295,0,8,22,1,1,78,69,87,2,77,69,85
2296,2,8,23,1,1,78,69,87,2,77,69,85
2297,0,8,2,0,1,78,69,87,2,77,69,85
2298,1,8,3,0,1,78,69,87,2,77,69,85
2299,0,9,3,0,1,78,69,87,2,77,69,85
2300,2,9,1,0,1,78,69,87,2,77,69,85
2301,2,9,1,0,1,78,69,87,2,77,69,85
2302,0,8,4,0,1,78,69,87,2,77,69,85
2303,2,8,7,1,1,78,69,87,2,77,69,85
2304,0,9,6,0,1,78,69,87,2,77,69,85
2305,2,9,21,0,1,78,69,87,2,77,69,85
2306,0,8,4,0,1,78,69,87,2,77,69,85
2307,2,8,4,0,1,78,69,87,2,77,69,85
2308,0,9,2,0,1,78,69,87,2,77,69,85
2309,2,9,2,0,1,78,69,87,2,77,69,85
2310,2,8,1,0,1,78,69,87,2,77,69,85
2311,0,9,6,0,1,78,69,87,2,77,69,85
2312,0,8,5,0,1,78,69,87,2,77,69,85
2313,1,8,2,0,1,78,69,87,2,77,69,85
2314,2,8,5,0,1,78,69,87,2,77,69,85
2315,0,9,4,0,1,78,69,87,2,77,69,85
2316,1,9,1,0,1,78,69,87,2,77,69,85
2317,2,9,5,1,1,78,69,87,2,77,69,85
2318,0,9,28,1,1,78,69,87,2,77,69,85
2319,2,9,15,0,1,78,69,87,2,77,69,85
2320,0,8,1,0,1,78,69,87,2,77,69,85
2321,2,8,1,0,1,78,69,87,2,77,69,85
2322,0,8,13,1,1,78,69,87,2,77,69,85
2323,1,8,1,0,1,78,69,87,2,77,69,85
2324,2,8,18,1,1,78,69,87,2,77,69,85
2325,4,8,1,0,1,78,69,87,2,77,69,85
2326,0,8,16,0,1,78,69,87,2,77,69,85
2327,1,8,2,0,1,78,69,87,2,77,69,85
2328,2,8,35,0,1,78,69,87,2,77,69,85
2329,0,9,46,0,1,78,69,87,2,77,69,85
2330,0,9,8,0,1,78,69,87,2,77,69,85
2331,0,9,50,0,1,78,69,87,2,77,69,85
2332,1,9,1,0,1,78,69,87,2,77,69,85
2333,2,9,27,1,1,78,69,87,2,77,69,85
2334,2,9,40,1,1,78,69,87,2,77,69,85
2335,0,8,6,0,1,78,69,87,2,77,69,85
2336,2,8,1,0,1,78,69,87,2,77,69,85
2337,4,8,1,0,1,78,69,87,2,77,69,85
2338,0,9,6,0,1,78,69,87,2,77,69,85
2339,2,9,9,0,1,78,69,87,2,77,69,85
2340,0,8,3,0,1,78,69,87,2,77,69,85
2341,2,8,1,0,1,78,69,87,2,77,69,85
2342,0,8,13,1,1,78,69,87,2,77,69,85
2343,2,8,10,1,1,78,69,87,2,77,69,85
2344,0,8,12,0,1,78,69,87,2,77,69,85
2345,2,8,6,0,1,78,69,87,2,77,69,85
2346,0,8,20,0,1,78,69,87,2,77,69,85
2347,2,8,14,0,1,78,69,87,2,77,69,85
2348,0,9,19,0,1,78,69,87,2,77,69,85
2349,2,9,14,0,1,78,69,87,2,77,69,85
2350,0,8,4,0,1,78,69,87,2,77,69,85
2351,2,8,3,0,1,78,69,87,2,77,69,85
2352,4,8,1,0,1,78,69,87,2,77,69,85
2353,0,8,1,0,1,78,69,87,2,77,69,85
2354,0,9,13,0,1,78,69,87,2,77,69,85
2355,2,9,13,0,1,78,69,87,2,77,69,85
2356,4,9,3,0,1,78,69,87,2,77,69,85
2357,0,9,4,0,1,78,69,87,2,77,69,85
2358,1,9,1,0,1,78,69,87,2,77,69,85
2359,2,9,7,0,1,78,69,87,2,77,69,85
2360,0,9,16,1,1,78,69,87,2,77,69,85
2361,2,9,10,0,1,78,69,87,2,77,69,85
2362,0,8,8,1,1,78,69,87,2,77,69,85
2363,2,8,12,0,1,78,69,87,2,77,69,85
2364,0,9,1,0,1,78,69,87,2,77,69,85
2365,2,9,4,0,1,78,69,87,2,77,69,85
2366,0,8,8,1,1,78,69,87,2,77,69,85
2367,1,8,1,1,1,78,69,87,2,77,69,85
2368,2,8,3,0,1,78,69,87,2,77,69,85
2369,0,9,9,0,1,78,69,87,2,77,69,85
2370,2,9,2,0,1,78,69,87,2,77,69,85
2371,0,9,18,0,1,78,69,87,2,77,69,85
2372,2,9,11,0,1,78,69,87,2,77,69,85
2373,0,9,3,0,1,78,69,87,2,77,69,85
2374,2,9,1,0,1,78,69,87,2,77,69,85
2375,0,8,1,0,1,78,69,87,2,77,69,85
2376,2,8,3,0,1,78,69,87,2,77,69,85
2377,0,9,1,0,1,78,69,87,2,77,69,85
2378,2,9,2,0,1,78,69,87,2,77,69,85
2379,0,5,8,0,1,78,69,87,2,77,69,85
2380,2,5,7,0,1,78,69,87,2,77,69,85
2381,2,8,6,0,1,80,69,90,2,80,70,90
2382,0,8,3,0,1,80,69,90,2,80,70,90
2383,0,9,7,0,1,80,69,90,2,80,70,90
2384,2,9,28,1,1,80,69,90,2,80,70,90
2385,4,9,1,0,1,80,69,90,2,80,70,90
2386,0,8,43,1,1,80,69,90,2,80,70,90
2387,2,8,35,1,1,80,69,90,2,80,70,90
2388,2,8,50,1,1,80,69,90,2,80,70,90
2389,0,8,24,1,1,80,69,90,2,80,70,90
2390,2,8,40,1,1,80,69,90,2,80,70,90
2391,4,8,7,0,1,80,69,90,2,80,70,90
2392,0,8,5,0,1,80,69,90,2,80,70,90
2393,2,8,1,0,1,80,69,90,2,80,70,90
2394,0,8,50,1,1,80,69,90,2,80,70,90
2395,0,8,18,0,1,80,69,90,2,80,70,90
2396,2,8,50,0,1,80,69,90,2,80,70,90
2397,2,8,31,0,1,80,69,90,2,80,70,90
2398,2,8,50,0,1,80,69,90,2,80,70,90
2399,2,8,50,0,1,80,69,90,2,80,70,90
2400,2,8,50,1,1,80,69,90,2,80,70,90
2401,0,9,7,0,1,80,69,90,2,80,70,90
2402,2,9,2,0,1,80,69,90,2,80,70,90
2403,0,8,3,0,1,80,69,90,2,80,70,90
2404,2,8,1,0,1,80,69,90,2,80,70,90
2405,0,9,5,0,1,80,69,90,2,80,70,90
2406,2,9,1,0,1,80,69,90,2,80,70,90
2407,0,8,9,1,1,80,69,90,2,80,70,90
2408,2,8,9,0,1,80,69,90,2,80,70,90
2409,0,8,1,0,1,80,69,90,2,80,70,90
2410,2,8,4,0,1,80,69,90,2,80,70,90
2411,0,5,50,0,1,80,69,90,2,80,70,90
2412,0,5,11,0,1,80,69,90,2,80,70,90
2413,2,5,50,0,1,80,69,90,2,80,70,90
2414,2,5,50,1,1,80,69,90,2,80,70,90
2415,2,5,50,0,1,80,69,90,2,80,70,90
2416,2,5,50,0,1,80,69,90,2,80,70,90
2417,2,5,50,0,1,80,69,90,2,80,70,90
2418,2,5,50,0,1,80,69,90,2,80,70,90
2419,2,5,50,0,1,80,69,90,2,80,70,90
2420,2,5,50,1,1,80,69,90,2,80,70,90
2421,2,5,50,0,1,80,69,90,2,80,70,90
2422,2,5,50,1,1,80,69,90,2,80,70,90
2423,2,5,50,0,1,80,69,90,2,80,70,90
2424,2,5,50,0,1,80,69,90,2,80,70,90
2425,2,5,50,0,1,80,69,90,2,80,70,90
2426,2,5,50,0,1,80,69,90,2,80,70,90
2427,2,5,50,0,1,80,69,90,2,80,70,90
2428,2,5,50,0,1,80,69,90,2,80,70,90
2429,2,5,50,0,1,80,69,90,2,80,70,90
2430,2,5,50,0,1,80,69,90,2,80,70,90
2431,2,5,50,0,1,80,69,90,2,80,70,90
2432,2,5,50,0,1,80,69,90,2,80,70,90
2433,2,5,50,0,1,80,69,90,2,80,70,90
2434,2,5,50,0,1,80,69,90,2,80,70,90
2435,2,5,50,1,1,80,69,90,2,80,70,90
2436,2,5,50,0,1,80,69,90,2,80,70,90
2437,2,5,4,1,1,80,69,90,2,80,70,90
2438,2,5,50,1,1,80,69,90,2,80,70,90
2439,2,5,50,0,1,80,69,90,2,80,70,90
2440,2,5,50,0,1,80,69,90,2,80,70,90
2441,2,5,50,0,1,80,69,90,2,80,70,90
2442,2,5,50,1,1,80,69,90,2,80,70,90
2443,2,5,50,0,1,80,69,90,2,80,70,90
2444,2,5,50,0,1,80,69,90,2,80,70,90
2445,0,5,6,0,1,80,69,90,2,80,70,90
2446,0,5,50,1,1,80,69,90,2,80,70,90
2447,0,5,13,0,1,80,69,90,2,80,70,90
2448,2,5,50,1,1,80,69,90,2,80,70,90
2449,2,5,50,0,1,80,69,90,2,80,70,90
2450,2,5,50,0,1,80,69,90,2,80,70,90
2451,2,5,50,0,1,80,69,90,2,80,70,90
2452,2,5,50,0,1,80,69,90,2,80,70,90
2453,2,5,50,0,1,80,69,90,2,80,70,90
2454,2,5,50,0,1,80,69,90,2,80,70,90
2455,2,5,50,0,1,80,69,90,2,80,70,90
2456,2,5,50,0,1,80,69,90,2,80,70,90
2457,2,5,50,0,1,80,69,90,2,80,70,90
2458,2,5,50,1,1,80,69,90,2,80,70,90
2459,2,5,50,1,1,80,69,90,2,80,70,90
2460,2,5,50,1,1,80,69,90,2,80,70,90
2461,2,5,50,0,1,80,69,90,2,80,70,90
2462,2,5,50,1,1,80,69,90,2,80,70,90
2463,2,5,50,1,1,80,69,90,2,80,70,90
2464,2,5,41,0,1,80,69,90,2,80,70,90
2465,2,5,50,0,1,80,69,90,2,80,70,90
2466,2,5,50,0,1,80,69,90,2,80,70,90
2467,2,5,50,0,1,80,69,90,2,80,70,90
2468,2,5,50,0,1,80,69,90,2,80,70,90
2469,2,5,13,0,1,80,69,90,2,80,70,90
2470,4,5,1,0,1,80,69,90,2,80,70,90
2471,0,5,28,0,1,80,69,90,2,80,70,90
2472,0,5,13,0,1,80,69,90,2,80,70,90
2473,2,5,5,0,1,80,69,90,2,80,70,90
2474,2,5,47,1,1,80,69,90,2,80,70,90
2475,0,5,1,0,1,80,69,90,2,80,70,90
2476,2,5,4,0,1,80,69,90,2,80,70,90
2477,0,5,26,0,1,80,69,90,2,80,70,90
2478,2,5,25,1,1,80,69,90,2,80,70,90
2479,0,8,17,0,1,80,69,90,2,80,70,90
2480,0,8,50,0,1,80,69,90,2,80,70,90
2481,1,8,1,0,1,80,69,90,2,80,70,90
2482,2,8,42,0,1,80,69,90,2,80,70,90
2483,3,8,2,0,1,80,69,90,2,80,70,90
2484,4,8,2,0,1,80,69,90,2,80,70,90
2485,0,8,22,1,1,80,69,90,2,80,70,90
2486,2,8,12,0,1,80,69,90,2,80,70,90
2487,4,8,2,0,1,80,69,90,2,80,70,90
2488,0,5,3,1,1,80,69,90,2,80,70,90
2489,2,5,4,0,1,80,69,90,2,80,70,90
2490,0,8,50,1,1,80,69,90,2,80,70,90
2491,0,8,50,1,1,80,69,90,2,80,70,90
2492,0,8,21,0,1,80,69,90,2,80,70,90
2493,2,8,50,1,1,80,69,90,2,80,70,90
2494,2,8,17,0,1,80,69,90,2,80,70,90
2495,2,8,50,0,1,80,69,90,2,80,70,90
2496,2,8,50,1,1,80,69,90,2,80,70,90
2497,2,8,50,0,1,80,69,90,2,80,70,90
2498,0,5,10,1,1,80,69,90,2,80,70,90
2499,2,5,2,0,1,80,69,90,2,80,70,90
2500,0,8,3,0,1,80,69,90,2,80,70,90
2501,2,8,2,0,1,80,69,90,2,80,70,90
2502,0,8,18,0,1,80,69,90,2,80,70,90
2503,2,8,22,0,1,80,69,90,2,80,70,90
2504,0,5,9,0,1,80,69,90,2,80,70,90
2505,1,5,1,0,1,80,69,90,2,80,70,90
2506,2,5,3,0,1,80,69,90,2,80,70,90
2507,0,5,50,0,1,80,69,90,2,80,70,90
2508,0,5,30,0,1,80,69,90,2,80,70,90
2509,0,5,50,0,1,80,69,90,2,80,70,90
2510,0,5,50,0,1,80,69,90,2,80,70,90
2511,0,5,50,0,1,80,69,90,2,80,70,90
2512,2,5,50,0,1,80,69,90,2,80,70,90
2513,2,5,50,0,1,80,69,90,2,80,70,90
2514,2,5,50,0,1,80,69,90,2,80,70,90
2515,2,5,50,0,1,80,69,90,2,80,70,90
2516,2,5,9,0,1,80,69,90,2,80,70,90
2517,4,5,2,0,1,80,69,90,2,80,70,90
2518,0,8,2,0,1,80,69,90,2,80,70,90
2519,2,8,25,1,1,80,69,90,2,80,70,90
2520,0,9,27,1,1,75,69,80,2,75,69,81
2521,2,9,35,0,1,75,69,80,2,75,69,81
2522,2,9,3,0,1,75,69,80,2,75,69,81
2523,2,8,2,0,1,75,69,80,2,75,69,81
2524,0,8,2,0,1,75,69,80,2,75,69,81
2525,1,8,2,0,1,75,69,80,2,75,69,81
2526,0,8,2,0,1,75,69,80,2,75,69,81
2527,1,8,1,0,1,75,69,80,2,75,69,81
2528,2,8,8,0,1,75,69,80,2,75,69,81
2529,0,8,6,0,1,75,69,80,2,75,69,81
2530,2,8,4,0,1,75,69,80,2,75,69,81
2531,0,8,10,0,1,75,69,80,2,75,69,81
2532,2,8,5,0,1,75,69,80,2,75,69,81
2533,0,8,2,0,1,75,69,80,2,75,69,81
2534,2,8,3,0,1,75,69,80,2,75,69,81
2535,0,8,3,0,1,75,69,80,2,75,69,81
2536,2,8,2,0,1,75,69,80,2,75,69,81
2537,0,8,14,0,1,75,69,80,2,75,69,81
2538,0,8,6,0,1,75,69,80,2,75,69,81
2539,0,8,49,1,1,75,69,80,2,75,69,81
2540,2,8,2,1,1,75,69,80,2,75,69,81
2541,2,8,36,1,1,75,69,80,2,75,69,81
2542,0,8,3,0,1,75,69,80,2,75,69,81
2543,2,8,3,0,1,75,69,80,2,75,69,81
2544,0,9,10,0,1,75,69,80,2,75,69,81
2545,2,9,6,0,1,75,69,80,2,75,69,81
2546,0,8,21,0,1,75,69,80,2,75,69,81
2547,1,8,5,0,1,75,69,80,2,75,69,81
2548,2,8,4,0,1,75,69,80,2,75,69,81
2549,4,8,1,0,1,75,69,80,2,75,69,81
2550,0,8,8,0,1,75,69,80,2,75,69,81
2551,2,8,4,0,1,75,69,80,2,75,69,81
2552,0,8,1,0,1,75,69,80,2,75,69,81
2553,0,8,17,0,1,75,69,80,2,75,69,81
2554,2,8,7,0,1,75,69,80,2,75,69,81
2555,0,8,7,0,1,75,69,80,2,75,69,81
2556,1,8,3,0,1,75,69,80,2,75,69,81
2557,2,8,28,1,1,75,69,80,2,75,69,81
2558,0,8,17,0,1,75,69,80,2,75,69,81
2559,2,8,9,1,1,75,69,80,2,75,69,81
2560,0,8,9,1,1,75,69,80,2,75,69,81
2561,2,8,9,0,1,75,69,80,2,75,69,81
2562,0,9,1,0,1,75,69,80,2,75,69,81
2563,2,9,4,0,1,75,69,80,2,75,69,81
2564,0,9,3,0,1,75,69,80,2,75,69,81
2565,2,9,8,0,1,75,69,80,2,75,69,81
2566,3,9,3,0,1,75,69,80,2,75,69,81
2567,0,9,1,0,1,75,69,80,2,75,69,81
2568,2,9,1,0,1,75,69,80,2,75,69,81
2569,0,9,20,0,1,75,69,80,2,75,69,81
2570,2,9,8,0,1,75,69,80,2,75,69,81
2571,0,5,6,0,1,75,69,80,2,75,69,81
2572,2,5,1,0,1,75,69,80,2,75,69,81
2573,0,8,2,0,1,75,69,80,2,75,69,81
2574,2,8,2,0,1,75,69,80,2,75,69,81
2575,0,8,3,0,1,75,69,80,2,75,69,81
2576,0,8,50,1,1,75,69,80,2,75,69,81
2577,1,8,1,0,1,75,69,80,2,75,69,81
2578,2,8,50,0,1,75,69,80,2,75,69,81
2579,2,8,6,0,1,75,69,80,2,75,69,81
2580,2,8,50,1,1,75,69,80,2,75,69,81
2581,0,9,2,0,1,75,69,80,2,75,69,81
2582,0,3,2,0,1,75,69,80,2,75,69,81
2583,0,3,8,0,1,75,69,80,2,75,69,81
2584,2,3,1,0,1,75,69,80,2,75,69,81
2585,2,3,1,0,1,75,69,80,2,75,69,81
2586,0,9,3,0,1,75,69,80,2,75,69,81
2587,2,9,4,0,1,75,69,80,2,75,69,81
2588,0,8,2,0,1,75,69,80,2,75,69,81
2589,2,8,3,0,1,75,69,80,2,75,69,81
2590,2,9,1,0,1,75,69,80,2,75,69,81
2591,0,8,8,0,1,75,69,80,2,75,69,81
2592,2,8,2,0,1,75,69,80,2,75,69,81
2593,0,9,3,0,1,75,69,80,2,75,69,81
2594,2,9,5,1,1,75,69,80,2,75,69,81
2595,0,8,12,1,1,75,69,80,2,75,69,81
2596,0,9,8,0,1,75,69,80,2,75,69,81
2597,2,9,5,0,1,75,69,80,2,75,69,81
2598,0,8,4,0,1,75,69,80,2,75,69,81
2599,2,8,3,0,1,75,69,80,2,75,69,81
2600,0,8,6,0,1,75,69,80,2,75,69,81
2601,2,8,8,0,1,75,69,80,2,75,69,81
2602,0,9,4,0,1,75,69,80,2,75,69,81
2603,2,9,5,0,1,75,69,80,2,75,69,81
2604,0,8,2,0,1,75,69,80,2,75,69,81
2605,0,8,12,0,1,75,69,80,2,75,69,81
2606,1,8,1,0,1,75,69,80,2,75,69,81
2607,2,8,19,1,1,75,69,80,2,75,69,81
2608,0,8,1,0,1,75,69,80,2,75,69,81
2609,2,8,1,0,1,75,69,80,2,75,69,81
2610,0,9,12,0,1,75,69,80,2,75,69,81
2611,2,9,9,0,1,75,69,80,2,75,69,81
2612,0,8,6,0,1,75,69,80,2,75,69,81
2613,2,8,5,1,1,75,69,80,2,75,69,81
2614,0,9,4,0,1,75,69,80,2,75,69,81
2615,2,9,1,0,1,75,69,80,2,75,69,81
2616,0,8,15,0,1,75,69,80,2,75,69,81
2617,2,8,7,0,1,75,69,80,2,75,69,81
2618,4,8,1,0,1,75,69,80,2,75,69,81
2619,2,8,3,0,1,75,69,80,2,75,69,81
2620,0,9,19,0,1,75,69,80,2,75,69,81
2621,2,9,15,0,1,75,69,80,2,75,69,81
2622,2,9,3,0,1,75,69,80,2,75,69,81
2623,0,8,13,0,1,75,69,80,2,75,69,81
2624,2,8,7,0,1,75,69,80,2,75,69,81
2625,0,9,3,0,1,75,69,80,2,75,69,81
2626,2,9,10,0,1,75,69,80,2,75,69,81
2627,0,9,2,0,1,75,69,80,2,75,69,81
2628,2,8,1,0,1,75,69,80,2,75,69,81
2629,0,9,35,0,1,75,69,80,2,75,69,81
2630,2,9,16,0,1,75,69,80,2,75,69,81
2631,0,8,10,0,1,75,69,80,2,75,69,81
2632,1,8,1,0,1,75,69,80,2,75,69,81
2633,2,8,18,1,1,75,69,80,2,75,69,81
2634,0,8,1,0,1,75,69,80,2,75,69,81
2635,0,9,4,0,1,75,69,80,2,75,69,81
2636,2,9,7,0,1,75,69,80,2,75,69,81
2637,0,8,15,0,1,75,69,80,2,75,69,81
2638,2,8,3,0,1,75,69,80,2,75,69,81
2639,0,9,3,0,1,75,69,80,2,75,69,81
2640,2,9,15,1,1,75,69,80,2,75,69,81
2641,0,8,3,0,1,75,69,80,2,75,69,81
2642,2,8,3,1,1,75,69,80,2,75,69,81
2643,0,8,5,1,1,75,69,80,2,75,69,81
2644,2,8,12,1,1,75,69,80,2,75,69,81
2645,0,8,6,1,1,75,69,80,2,75,69,81
2646,0,8,8,0,1,75,69,80,2,75,69,81
2647,2,8,2,0,1,75,69,80,2,75,69,81
2648,0,9,1,0,1,75,69,80,2,75,69,81
2649,2,9,1,0,1,75,69,80,2,75,69,81
2650,0,9,9,0,1,75,69,80,2,75,69,81
2651,2,9,4,0,1,75,69,80,2,75,69,81
2652,0,8,3,0,1,75,69,80,2,75,69,81
2653,2,8,10,0,1,75,69,80,2,75,69,81
2654,2,8,2,0,1,75,69,80,2,75,69,81
2655,0,9,18,0,1,75,69,80,2,75,69,81
2656,2,9,28,0,1,75,69,80,2,75,69,81
2657,2,8,8,0,1,75,69,80,2,75,69,81
2658,0,9,6,0,1,75,69,80,2,75,69,81
2659,2,9,10,0,1,75,69,80,2,75,69,81
2660,0,8,35,0,1,75,69,80,2,75,69,81
2661,2,8,5,0,1,75,69,80,2,75,69,81
2662,0,8,3,0,1,75,69,80,2,75,69,81
2663,0,8,6,0,1,75,69,80,2,75,69,81
2664,2,8,10,0,1,75,69,80,2,75,69,81
2665,0,8,12,0,1,75,69,80,2,75,69,81
2666,1,8,3,0,1,75,69,80,2,75,69,81
2667,2,8,10,1,1,75,69,80,2,75,69,81
2668,0,9,9,0,1,75,69,80,2,75,69,81
2669,2,9,7,0,1,75,69,80,2,75,69,81
2670,0,8,2,0,1,75,69,80,2,75,69,81
2671,0,8,3,0,1,75,69,80,2,75,69,81
2672,4,8,1,0,1,75,69,80,2,75,69,81
2673,0,8,3,0,1,75,69,80,2,75,69,81
2674,0,9,6,0,1,75,69,80,2,75,69,81
2675,2,9,14,0,1,75,69,80,2,75,69,81
2676,0,9,20,1,1,75,69,80,2,75,69,81
2677,2,9,17,0,1,75,69,80,2,75,69,81
2678,0,9,15,0,1,75,69,80,2,75,69,81
2679,2,9,16,0,1,75,69,80,2,75,69,81
2680,0,8,16,1,1,75,69,80,2,75,69,81
2681,2,8,17,1,1,75,69,80,2,75,69,81
2682,0,9,6,0,1,75,69,80,2,75,69,81
2683,2,9,14,1,1,75,69,80,2,75,69,81
2684,0,8,1,0,1,75,69,80,2,75,69,81
2685,2,8,8,0,1,75,69,80,2,75,69,81
2686,4,8,2,0,1,75,69,80,2,75,69,81
2687,0,9,4,0,1,75,69,80,2,75,69,81
2688,2,9,5,1,1,75,69,80,2,75,69,81
2689,3,9,1,0,1,75,69,80,2,75,69,81
2690,0,9,1,0,1,75,69,80,2,75,69,81
2691,2,9,6,0,1,75,69,80,2,75,69,81
2692,0,9,1,0,1,75,69,80,2,75,69,81
2693,4,9,1,0,1,75,69,80,2,75,69,81
2694,0,9,2,0,1,75,69,80,2,75,69,81
2695,2,9,1,0,1,75,69,80,2,75,69,81
2696,0,5,2,0,1,75,69,80,2,75,69,81
2697,2,5,2,0,1,75,69,80,2,75,69,81
2698,0,8,4,0,1,75,69,80,2,75,69,81
2699,2,8,3,0,1,75,69,80,2,75,69,81
2700,0,8,3,0,1,75,69,80,2,75,69,81
2701,2,8,16,0,1,75,69,80,2,75,69,81
2702,2,8,3,0,1,75,69,80,2,75,69,81
2703,0,9,2,0,1,75,69,80,2,75,69,81
2704,2,9,3,0,1,75,69,80,2,75,69,81
2705,0,5,2,0,1,75,69,80,2,75,69,81
2706,0,5,50,0,1,79,67,91,2,80,69,90
2707,0,5,50,0,1,79,67,91,2,80,69,90
2708,0,5,50,0,1,79,67,91,2,80,69,90
2709,0,5,19,0,1,79,67,91,2,80,69,90
2710,0,5,50,1,1,79,67,91,2,80,69,90
2711,0,5,50,1,1,79,67,91,2,80,69,90
2712,2,5,50,0,1,79,67,91,2,80,69,90
2713,2,5,50,0,1,79,67,91,2,80,69,90
2714,2,5,50,0,1,79,67,91,2,80,69,90
2715,2,5,50,1,1,79,67,91,2,80,69,90
2716,2,5,50,0,1,79,67,91,2,80,69,90
2717,2,5,50,0,1,79,67,91,2,80,69,90
2718,2,5,50,0,1,79,67,91,2,80,69,90
2719,2,5,50,0,1,79,67,91,2,80,69,90
2720,2,5,50,0,1,79,67,91,2,80,69,90
2721,2,5,50,0,1,79,67,91,2,80,69,90
2722,2,5,50,0,1,79,67,91,2,80,69,90
2723,2,5,50,0,1,79,67,91,2,80,69,90
2724,2,5,50,0,1,79,67,91,2,80,69,90
2725,2,5,50,0,1,79,67,91,2,80,69,90
2726,2,5,50,0,1,79,67,91,2,80,69,90
2727,2,5,50,0,1,79,67,91,2,80,69,90
2728,2,5,50,0,1,79,67,91,2,80,69,90
2729,2,5,50,0,1,79,67,91,2,80,69,90
2730,2,5,50,0,1,79,67,91,2,80,69,90
2731,2,5,50,0,1,79,67,91,2,80,69,90
2732,2,5,50,0,1,79,67,91,2,80,69,90
2733,2,5,50,0,1,79,67,91,2,80,69,90
2734,2,5,50,0,1,79,67,91,2,80,69,90
2735,2,5,41,0,1,79,67,91,2,80,69,90
2736,2,5,50,0,1,79,67,91,2,80,69,90
2737,2,5,50,0,1,79,67,91,2,80,69,90
2738,2,5,50,0,1,79,67,91,2,80,69,90
2739,2,5,50,0,1,79,67,91,2,80,69,90
2740,2,5,50,0,1,79,67,91,2,80,69,90
2741,2,5,50,0,1,79,67,91,2,80,69,90
2742,2,5,50,0,1,79,67,91,2,80,69,90
2743,2,5,50,0,1,79,67,91,2,80,69,90
2744,2,5,50,0,1,79,67,91,2,80,69,90
2745,2,5,50,0,1,79,67,91,2,80,69,90
2746,2,5,50,0,1,79,67,91,2,80,69,90
2747,2,5,50,0,1,79,67,91,2,80,69,90
2748,2,5,50,0,1,79,67,91,2,80,69,90
