,StoreNum,Weekend,Item,Qty,lag1,lag2,lag3
3583,16,1,5,40,35,27,26
3584,16,1,6,26,6,11,30
3585,16,1,7,35,42,49,46
3586,16,1,8,3,12,11,17
3587,16,1,9,25,26,41,49
3588,16,1,10,8,22,30,12
3589,16,1,11,22,27,43,27
3590,16,1,12,26,26,18,31
3591,16,1,13,8,24,15,24
3592,16,1,14,48,45,42,37
3593,16,1,15,44,23,23,41
3594,16,1,16,39,26,41,24
3595,16,1,17,30,19,30,40
3596,16,1,18,25,33,41,27
3597,16,1,19,36,22,16,58
3598,16,1,20,23,19,16,22
3599,16,1,21,12,18,19,17
3600,16,1,22,41,43,13,26
3601,16,1,23,37,27,48,33
3602,16,1,24,27,24,45,30
3603,16,1,25,5,9,17,51
3604,16,1,26,13,13,2,19
3605,16,1,27,39,43,36,37
3606,16,1,28,54,44,21,37
3607,16,1,29,33,27,34,32
3608,16,1,30,21,29,12,6
3609,16,1,31,13,25,35,24
3610,16,1,32,47,55,35,26
3611,16,1,33,25,43,24,41
3612,16,1,34,3,17,12,20
3613,16,1,35,48,38,26,50
3614,16,1,36,33,44,18,24
3615,16,1,37,20,22,33,28
3616,16,1,38,5,23,11,14
3617,16,1,39,5,23,19,42
3618,16,1,40,11,18,20,35
3619,16,1,41,26,24,38,21
3620,16,1,42,57,46,35,25
3621,16,1,43,24,28,32,39
3622,16,1,44,40,38,25,35
3623,16,1,45,22,51,31,50
3624,16,1,46,32,41,20,53
3625,16,1,47,11,31,19,42
3626,16,1,48,23,25,22,28
3627,16,1,49,18,44,32,27
3628,17,1,0,27,28,20,25
3629,17,1,1,38,26,36,21
3630,17,1,2,22,42,15,24
3631,17,1,3,13,35,41,34
3632,17,1,4,43,40,48,37
3633,17,1,5,22,28,33,43
3634,17,1,6,13,13,4,13
3635,17,1,7,53,37,35,31
3636,17,1,8,15,25,19,8
3637,17,1,9,41,42,40,30
3638,17,1,10,14,5,22,31
3639,17,1,11,26,36,39,49
3640,17,1,12,48,16,25,16
3641,17,1,13,17,12,32,12
3642,17,1,14,28,60,34,33
3643,17,1,15,28,24,29,19
3644,17,1,16,29,53,27,28
3645,17,1,17,45,25,25,35
3646,17,1,18,42,14,35,35
3647,17,1,19,21,29,24,22
3648,17,1,20,40,7,42,17
3649,17,1,21,16,12,14,16
3650,17,1,22,50,20,54,37
3651,17,1,23,24,54,25,24
3652,17,1,24,35,15,25,13
3653,17,1,25,13,8,6,20
3654,17,1,26,5,25,15,12
3655,17,1,27,31,39,46,45
3656,17,1,28,20,33,45,44
3657,17,1,29,47,26,42,37
3658,17,1,30,1,14,21,22
3659,17,1,31,22,32,17,13
3660,17,1,32,29,63,33,6
3661,17,1,33,31,42,37,42
3662,17,1,34,38,23,18,5
3663,17,1,35,26,15,43,27
3664,17,1,36,9,17,26,23
3665,17,1,37,21,29,39,26
3666,17,1,38,21,23,28,20
3667,17,1,39,27,5,16,4
3668,17,1,40,26,17,20,21
3669,17,1,41,28,26,10,26
3670,17,1,42,24,37,29,40
3671,17,1,43,16,30,29,18
3672,17,1,44,19,21,31,25
3673,17,1,45,32,65,14,30
3674,17,1,46,48,59,18,21
3675,17,1,47,39,47,28,43
3676,17,1,48,11,30,32,15
3677,17,1,49,31,32,23,27
3678,18,1,0,26,30,41,38
3679,18,1,1,37,31,33,56
3680,18,1,2,22,36,24,24
3681,18,1,3,22,19,31,32
3682,18,1,4,35,37,13,28
3683,18,1,5,36,21,31,31
3684,18,1,6,2,8,15,21
3685,18,1,7,71,55,29,54
3686,18,1,8,15,26,4,16
3687,18,1,9,24,23,16,23
3688,18,1,10,5,7,12,13
3689,18,1,11,33,27,22,28
3690,18,1,12,21,35,43,42
3691,18,1,13,20,23,35,8
3692,18,1,14,34,31,21,38
3693,18,1,15,42,42,17,35
3694,18,1,16,24,25,43,55
3695,18,1,17,28,38,15,16
3696,18,1,18,24,21,42,28
3697,18,1,19,20,22,31,43
3698,18,1,20,9,6,21,11
3699,18,1,21,15,24,29,6
3700,18,1,22,32,25,55,42
3701,18,1,23,13,14,26,33
3702,18,1,24,13,35,31,33
3703,18,1,25,12,17,16,15
3704,18,1,26,16,25,11,3
3705,18,1,27,24,25,22,47
3706,18,1,28,42,44,45,39
3707,18,1,29,15,16,16,16
3708,18,1,30,19,10,32,18
3709,18,1,31,12,39,19,49
3710,18,1,32,28,14,48,47
3711,18,1,33,40,32,24,20
3712,18,1,34,16,10,11,36
3713,18,1,35,13,30,59,26
3714,18,1,36,16,51,66,33
3715,18,1,37,37,45,27,22
3716,18,1,38,19,8,5,8
3717,18,1,39,15,16,4,21
3718,18,1,40,17,26,39,21
3719,18,1,41,6,13,43,32
3720,18,1,42,24,30,23,21
3721,18,1,43,7,13,37,21
3722,18,1,44,18,20,16,29
3723,18,1,45,37,28,39,31
3724,18,1,46,17,35,26,26
3725,18,1,47,12,13,17,20
3726,18,1,48,12,28,22,39
3727,18,1,49,40,26,30,36
3728,19,1,0,27,24,55,53
3729,19,1,1,37,35,28,20
3730,19,1,2,23,21,38,42
3731,19,1,3,29,22,53,35
3732,19,1,4,26,22,46,25
3733,19,1,5,37,46,33,57
3734,19,1,6,28,27,6,25
3735,19,1,7,63,44,48,60
3736,19,1,8,19,7,17,33
3737,19,1,9,19,28,25,72
3738,19,1,10,21,16,14,17
3739,19,1,11,43,33,13,32
3740,19,1,12,25,20,14,30
3741,19,1,13,19,7,14,9
3742,19,1,14,35,53,31,37
3743,19,1,15,30,26,49,26
3744,19,1,16,30,29,37,31
3745,19,1,17,9,31,38,44
3746,19,1,18,24,46,47,18
3747,19,1,19,38,30,42,5
3748,19,1,20,9,14,29,16
3749,19,1,21,19,11,8,11
3750,19,1,22,33,30,27,48
3751,19,1,23,36,21,13,32
3752,19,1,24,34,12,38,26
3753,19,1,25,26,9,23,28
3754,19,1,26,18,18,18,8
3755,19,1,27,31,42,31,42
3756,19,1,28,36,44,41,56
3757,19,1,29,27,17,43,23
3758,19,1,30,13,10,13,26
3759,19,1,31,23,11,39,22
3760,19,1,32,42,57,24,26
3761,19,1,33,23,26,45,50
3762,19,1,34,23,17,18,14
3763,19,1,35,23,34,60,21
3764,19,1,36,19,14,22,17
3765,19,1,37,30,34,36,38
3766,19,1,38,5,12,36,8
3767,19,1,39,25,31,24,23
3768,19,1,40,29,31,31,41
3769,19,1,41,33,12,21,24
3770,19,1,42,39,37,39,42
3771,19,1,43,38,18,19,25
3772,19,1,44,29,36,12,23
3773,19,1,45,51,47,44,35
3774,19,1,46,26,13,20,46
3775,19,1,47,38,21,25,30
3776,19,1,48,19,7,32,28
3777,19,1,49,28,24,24,21
3778,20,1,0,53,43,45,33
3779,20,1,1,25,28,34,33
3780,20,1,2,45,13,40,20
3781,20,1,3,36,38,28,21
3782,20,1,4,28,51,53,13
3783,20,1,5,24,31,26,20
3784,20,1,6,20,26,10,10
3785,20,1,7,45,65,42,22
3786,20,1,8,28,25,24,26
3787,20,1,9,43,38,20,46
3788,20,1,10,17,35,26,20
3789,20,1,11,41,36,16,29
3790,20,1,12,26,13,31,26
3791,20,1,13,7,12,18,6
3792,20,1,14,30,38,29,52
3793,20,1,15,24,45,39,19
3794,20,1,16,14,48,39,21
3795,20,1,17,35,26,50,9
3796,20,1,18,22,50,29,32
3797,20,1,19,18,19,29,38
3798,20,1,20,29,25,21,19
3799,20,1,21,17,17,18,16
3800,20,1,22,52,33,45,38
3801,20,1,23,22,33,16,9
3802,20,1,24,25,47,44,14
3803,20,1,25,22,15,16,28
3804,20,1,26,31,28,19,16
3805,20,1,27,28,23,30,43
3806,20,1,28,41,46,36,38
3807,20,1,29,20,20,32,21
3808,20,1,30,12,11,9,19
3809,20,1,31,23,36,14,35
3810,20,1,32,41,36,42,34
3811,20,1,33,37,35,34,42
3812,20,1,34,20,12,12,18
3813,20,1,35,21,59,32,33
3814,20,1,36,24,37,14,25
3815,20,1,37,25,41,46,30
3816,20,1,38,9,20,9,40
3817,20,1,39,16,31,12,17
3818,20,1,40,24,49,26,8
3819,20,1,41,12,37,22,22
3820,20,1,42,42,51,45,19
3821,20,1,43,11,36,23,12
3822,20,1,44,25,30,19,38
3823,20,1,45,52,52,51,35
3824,20,1,46,36,32,39,34
3825,20,1,47,30,24,72,38
3826,20,1,48,32,26,32,17
3827,20,1,49,23,49,45,19
3828,1,0,0,4,2,2,4
3829,1,0,14,8,4,6,2
3830,1,0,45,8,8,2,9
3831,2,0,0,30,59,18,19
3832,2,0,1,30,27,20,37
3833,2,0,2,36,45,17,29
3834,2,0,3,44,36,28,32
3835,2,0,4,64,27,34,38
3836,2,0,5,15,34,54,18
3837,2,0,6,11,24,10,10
3838,2,0,7,70,77,39,31
3839,2,0,8,19,26,19,15
3840,2,0,9,42,32,35,27
3841,2,0,10,18,6,27,17
3842,2,0,11,22,51,37,24
3843,2,0,12,19,35,21,35
3844,2,0,13,10,22,29,7
3845,2,0,14,40,36,30,47
3846,2,0,15,43,22,35,22
3847,2,0,16,41,34,29,26
3848,2,0,17,20,33,22,27
3849,2,0,18,25,26,42,26
3850,2,0,19,25,22,17,28
3851,2,0,20,10,23,14,11
3852,2,0,21,12,21,19,34
3853,2,0,22,26,33,26,35
3854,2,0,23,43,28,39,22
3855,2,0,24,28,39,38,23
3856,2,0,25,16,30,23,23
3857,2,0,26,29,26,10,15
3858,2,0,27,40,49,43,36
3859,2,0,28,29,51,59,36
3860,2,0,29,25,37,18,30
3861,2,0,30,14,16,10,28
3862,2,0,31,7,40,34,39
3863,2,0,32,30,29,19,33
3864,2,0,33,34,30,37,24
3865,2,0,34,31,5,20,32
3866,2,0,35,28,38,64,25
3867,2,0,36,11,12,24,44
3868,2,0,37,46,33,20,41
3869,2,0,38,26,29,21,20
3870,2,0,39,17,7,13,35
3871,2,0,40,28,34,54,25
3872,2,0,41,35,21,43,21
3873,2,0,42,33,41,39,23
3874,2,0,43,19,24,53,21
3875,2,0,44,39,42,37,38
3876,2,0,45,43,50,39,29
3877,2,0,46,29,44,22,26
3878,2,0,47,35,43,18,31
3879,2,0,48,18,24,29,36
3880,2,0,49,38,35,26,32
3881,3,0,0,26,17,19,29
3882,3,0,1,37,37,31,38
3883,3,0,2,29,28,46,28
3884,3,0,3,30,28,18,33
3885,3,0,4,25,41,26,24
3886,3,0,5,24,37,36,50
3887,3,0,6,21,14,16,44
3888,3,0,7,36,60,58,49
3889,3,0,8,15,11,3,13
3890,3,0,9,40,37,48,21
3891,3,0,10,13,21,15,5
3892,3,0,11,24,30,23,27
3893,3,0,12,26,23,33,41
3894,3,0,13,17,6,19,22
3895,3,0,14,36,42,59,50
3896,3,0,15,11,41,53,20
3897,3,0,16,17,15,34,20
3898,3,0,17,15,33,12,36
3899,3,0,18,29,51,21,47
3900,3,0,19,20,21,39,50
3901,3,0,20,13,11,21,14
3902,3,0,21,9,16,17,16
3903,3,0,22,32,25,43,34
3904,3,0,23,61,21,10,17
3905,3,0,24,23,38,15,20
3906,3,0,25,28,18,24,11
3907,3,0,26,9,14,12,6
3908,3,0,27,13,39,33,26
3909,3,0,28,22,28,30,27
3910,3,0,29,11,9,24,36
3911,3,0,30,11,5,16,30
3912,3,0,31,30,41,29,57
3913,3,0,32,32,22,35,42
3914,3,0,33,27,39,43,52
3915,3,0,34,12,30,22,11
3916,3,0,35,36,43,33,38
3917,3,0,36,26,12,13,45
3918,3,0,37,46,47,19,32
3919,3,0,38,7,9,8,21
3920,3,0,39,15,16,28,17
3921,3,0,40,30,27,16,23
3922,3,0,41,12,32,10,15
3923,3,0,42,23,17,30,32
3924,3,0,43,23,43,16,10
3925,3,0,44,25,47,50,27
3926,3,0,45,41,28,32,18
3927,3,0,46,32,18,31,15
3928,3,0,47,21,56,24,43
3929,3,0,48,30,15,36,31
3930,3,0,49,14,42,49,25
3931,4,0,0,16,31,21,27
3932,4,0,1,24,23,35,38
3933,4,0,2,18,40,14,41
3934,4,0,3,16,22,25,42
3935,4,0,4,14,40,30,47
3936,4,0,5,20,23,24,34
3937,4,0,6,25,12,19,25
3938,4,0,7,48,59,41,47
3939,4,0,8,14,4,7,16
3940,4,0,9,46,23,29,28
3941,4,0,10,15,11,18,8
3942,4,0,11,38,51,36,38
3943,4,0,12,18,28,25,23
3944,4,0,13,12,21,8,12
3945,4,0,14,46,29,30,27
3946,4,0,15,51,21,22,20
3947,4,0,16,30,40,29,47
3948,4,0,17,28,34,29,16
3949,4,0,18,36,32,32,42
3950,4,0,19,23,19,40,30
3951,4,0,20,11,2,18,22
3952,4,0,21,19,9,11,11
3953,4,0,22,29,18,44,15
3954,4,0,23,27,29,22,28
3955,4,0,24,28,14,26,36
3956,4,0,25,21,29,12,9
3957,4,0,26,24,12,24,14
3958,4,0,27,21,42,37,24
3959,4,0,28,54,49,27,44
3960,4,0,29,54,18,27,11
3961,4,0,30,13,6,6,14
3962,4,0,31,15,11,33,16
3963,4,0,32,30,33,27,50
3964,4,0,33,24,11,23,20
3965,4,0,34,5,26,20,8
3966,4,0,35,22,27,55,29
3967,4,0,36,31,14,35,46
3968,4,0,37,25,37,38,19
3969,4,0,38,3,19,17,12
3970,4,0,39,20,18,20,26
3971,4,0,40,35,34,25,25
3972,4,0,41,42,35,38,29
3973,4,0,42,25,19,17,31
3974,4,0,43,42,23,31,18
3975,4,0,44,23,38,24,44
3976,4,0,45,53,40,43,47
3977,4,0,46,16,33,31,38
3978,4,0,47,46,25,37,47
3979,4,0,48,18,21,35,13
3980,4,0,49,36,18,24,39
3981,5,0,0,20,30,40,31
3982,5,0,1,26,40,44,24
3983,5,0,2,29,20,32,28
3984,5,0,3,51,25,17,21
3985,5,0,4,41,34,14,42
3986,5,0,5,40,32,33,12
3987,5,0,6,19,11,8,6
3988,5,0,7,28,39,51,26
3989,5,0,8,22,13,15,13
3990,5,0,9,28,28,12,28
3991,5,0,10,21,21,13,19
3992,5,0,11,18,15,19,33
3993,5,0,12,20,21,17,27
3994,5,0,13,19,24,14,22
3995,5,0,14,47,29,29,40
3996,5,0,15,30,21,24,15
3997,5,0,16,44,32,19,22
3998,5,0,17,31,12,34,20
3999,5,0,18,55,17,33,23
4000,5,0,19,28,21,37,34
4001,5,0,20,35,13,28,15
4002,5,0,21,20,17,20,14
4003,5,0,22,30,34,38,19
4004,5,0,23,24,32,25,26
4005,5,0,24,35,24,23,32
4006,5,0,25,2,13,23,14
4007,5,0,26,15,12,16,20
4008,5,0,27,24,35,18,13
4009,5,0,28,20,43,28,29
4010,5,0,29,37,29,29,31
4011,5,0,30,21,12,4,6
4012,5,0,31,14,22,27,17
4013,5,0,32,29,15,23,18
4014,5,0,33,37,48,15,33
4015,5,0,34,18,19,14,29
4016,5,0,35,42,22,32,21
4017,5,0,36,28,13,20,24
4018,5,0,37,19,33,32,39
4019,5,0,38,18,16,22,15
4020,5,0,39,1,19,15,18
4021,5,0,40,18,26,25,34
4022,5,0,41,31,16,23,12
4023,5,0,42,36,36,25,38
4024,5,0,43,15,34,17,28
4025,5,0,44,41,32,40,16
4026,5,0,45,53,53,56,48
4027,5,0,46,21,41,48,21
4028,5,0,47,44,32,13,33
4029,5,0,48,32,10,19,6
4030,5,0,49,18,28,43,12
4031,6,0,0,15,31,34,39
4032,6,0,1,31,33,19,43
4033,6,0,2,15,31,21,36
4034,6,0,3,20,44,27,25
4035,6,0,4,24,46,29,25
4036,6,0,5,37,17,39,40
4037,6,0,6,22,14,16,9
4038,6,0,7,59,51,44,52
4039,6,0,8,9,15,19,20
4040,6,0,9,20,18,30,23
4041,6,0,10,21,22,6,20
4042,6,0,11,25,40,27,43
4043,6,0,12,27,16,20,25
4044,6,0,13,1,10,17,16
4045,6,0,14,37,10,38,62
4046,6,0,15,39,47,36,30
4047,6,0,16,35,26,35,71
4048,6,0,17,20,42,28,36
4049,6,0,18,32,25,48,29
4050,6,0,19,35,36,39,22
4051,6,0,20,18,21,30,21
4052,6,0,21,18,4,11,29
4053,6,0,22,38,21,36,55
4054,6,0,23,24,25,31,38
4055,6,0,24,17,30,18,23
4056,6,0,25,7,19,33,12
4057,6,0,26,5,13,17,22
4058,6,0,27,29,25,22,63
4059,6,0,28,32,56,41,46
4060,6,0,29,29,26,16,27
4061,6,0,30,10,37,9,36
4062,6,0,31,41,24,9,15
4063,6,0,32,58,29,44,43
4064,6,0,33,14,26,37,24
4065,6,0,34,14,21,20,18
4066,6,0,35,27,38,44,25
4067,6,0,36,34,20,16,33
4068,6,0,37,21,29,44,46
4069,6,0,38,17,36,13,26
4070,6,0,39,13,10,23,18
4071,6,0,40,21,19,17,27
4072,6,0,41,23,35,22,26
4073,6,0,42,29,29,27,39
4074,6,0,43,21,18,26,29
4075,6,0,44,31,24,38,39
4076,6,0,45,50,69,27,83
4077,6,0,46,19,29,35,11
4078,6,0,47,10,30,22,31
4079,6,0,48,45,33,21,24
4080,6,0,49,38,28,39,38
4081,7,0,0,31,42,43,26
4082,7,0,1,44,15,33,25
4083,7,0,2,24,28,36,33
4084,7,0,3,34,30,20,29
4085,7,0,4,31,41,33,26
4086,7,0,5,44,36,31,40
4087,7,0,6,21,11,6,9
4088,7,0,7,56,36,38,29
4089,7,0,8,17,19,20,13
4090,7,0,9,45,43,22,34
4091,7,0,10,9,12,7,16
4092,7,0,11,53,9,32,30
4093,7,0,12,62,28,25,21
4094,7,0,13,39,13,9,15
4095,7,0,14,12,21,25,44
4096,7,0,15,25,31,26,19
4097,7,0,16,59,26,42,25
4098,7,0,17,33,17,11,19
4099,7,0,18,15,36,42,34
4100,7,0,19,24,24,32,32
4101,7,0,20,18,11,22,9
4102,7,0,21,5,32,10,12
4103,7,0,22,43,34,39,32
4104,7,0,23,33,15,44,18
4105,7,0,24,37,16,35,18
4106,7,0,25,15,17,11,11
4107,7,0,26,15,7,29,28
4108,7,0,27,50,48,21,44
4109,7,0,28,48,46,38,35
4110,7,0,29,12,35,16,16
4111,7,0,30,10,14,12,11
4112,7,0,31,31,29,26,37
4113,7,0,32,46,23,37,26
4114,7,0,33,30,37,19,17
4115,7,0,34,17,9,34,8
4116,7,0,35,35,40,29,25
4117,7,0,36,16,23,26,19
4118,7,0,37,31,20,21,41
4119,7,0,38,21,25,10,10
4120,7,0,39,28,12,16,30
4121,7,0,40,30,27,25,34
4122,7,0,41,35,25,17,26
4123,7,0,42,48,33,27,15
4124,7,0,43,30,33,30,24
4125,7,0,44,6,23,37,30
4126,7,0,45,68,26,26,34
4127,7,0,46,44,20,61,18
4128,7,0,47,39,33,23,31
4129,7,0,48,19,19,34,29
4130,7,0,49,28,39,27,16
4131,8,0,0,23,41,24,22
4132,8,0,1,20,41,18,17
4133,8,0,2,25,34,39,20
4134,8,0,3,23,44,26,48
4135,8,0,4,25,41,38,17
4136,8,0,5,28,36,25,35
4137,8,0,6,22,18,24,11
4138,8,0,7,45,59,40,29
4139,8,0,8,34,15,9,20
4140,8,0,9,34,24,26,20
4141,8,0,10,17,16,10,12
4142,8,0,11,33,24,37,31
4143,8,0,12,27,25,35,13
4144,8,0,13,23,20,9,3
4145,8,0,14,37,33,29,35
4146,8,0,15,33,44,16,26
4147,8,0,16,16,20,26,25
4148,8,0,17,14,33,28,20
4149,8,0,18,33,56,41,35
4150,8,0,19,25,29,15,16
4151,8,0,20,7,11,21,7
4152,8,0,21,5,14,12,8
4153,8,0,22,35,49,39,46
4154,8,0,23,9,9,39,18
4155,8,0,24,8,18,34,29
4156,8,0,25,12,14,21,8
4157,8,0,26,18,11,15,23
4158,8,0,27,43,29,17,22
4159,8,0,28,21,41,38,26
4160,8,0,29,15,52,25,30
4161,8,0,30,24,15,16,22
4162,8,0,31,26,25,37,23
4163,8,0,32,28,27,46,10
4164,8,0,33,13,44,38,32
4165,8,0,34,12,24,9,17
4166,8,0,35,34,32,21,42
4167,8,0,36,21,15,21,11
4168,8,0,37,40,26,42,16
4169,8,0,38,12,15,17,16
4170,8,0,39,13,19,17,18
4171,8,0,40,6,19,41,32
4172,8,0,41,22,28,29,14
4173,8,0,42,9,35,45,40
4174,8,0,43,8,24,30,23
4175,8,0,44,25,28,29,17
4176,8,0,45,42,44,50,31
4177,8,0,46,33,29,2,26
4178,8,0,47,32,38,18,31
4179,8,0,48,25,15,16,22
4180,8,0,49,30,31,16,11
4181,9,0,0,32,20,42,25
4182,9,0,1,55,26,23,42
4183,9,0,2,31,36,32,22
4184,9,0,3,39,39,15,40
4185,9,0,4,31,48,13,30
4186,9,0,5,37,18,23,29
4187,9,0,6,20,13,13,32
4188,9,0,7,32,61,34,54
4189,9,0,8,14,24,10,20
4190,9,0,9,16,24,23,39
4191,9,0,10,28,9,4,15
4192,9,0,11,55,36,44,33
4193,9,0,12,15,22,18,30
4194,9,0,13,9,16,6,11
4195,9,0,14,20,24,62,19
4196,9,0,15,23,50,22,36
4197,9,0,16,38,29,22,27
4198,9,0,17,20,26,26,18
4199,9,0,18,42,26,27,46
4200,9,0,19,39,45,19,41
4201,9,0,20,10,15,8,13
4202,9,0,21,23,17,21,6
4203,9,0,22,34,21,30,35
4204,9,0,23,37,28,16,46
4205,9,0,24,18,28,42,38
4206,9,0,25,23,10,11,23
4207,9,0,26,9,10,4,10
4208,9,0,27,49,25,19,42
4209,9,0,28,81,27,28,36
4210,9,0,29,23,23,25,34
4211,9,0,30,10,14,12,13
4212,9,0,31,26,19,22,11
4213,9,0,32,27,15,24,30
4214,9,0,33,41,30,36,23
4215,9,0,34,10,19,15,13
4216,9,0,35,58,25,28,29
4217,9,0,36,23,12,15,33
4218,9,0,37,20,23,15,24
4219,9,0,38,20,8,10,12
4220,9,0,39,11,14,7,23
4221,9,0,40,28,22,35,47
4222,9,0,41,20,28,47,25
4223,9,0,42,28,46,40,33
4224,9,0,43,27,28,29,33
4225,9,0,44,19,32,47,14
4226,9,0,45,39,27,21,38
4227,9,0,46,42,20,28,28
4228,9,0,47,34,21,26,18
4229,9,0,48,17,28,26,22
4230,9,0,49,27,36,27,18
4231,10,0,0,47,19,18,38
4232,10,0,1,33,54,25,43
4233,10,0,2,33,47,19,31
4234,10,0,3,20,23,44,46
4235,10,0,4,39,40,39,34
4236,10,0,5,33,28,26,18
4237,10,0,6,11,8,25,19
4238,10,0,7,49,45,32,57
4239,10,0,8,9,15,11,21
4240,10,0,9,32,31,37,29
4241,10,0,10,19,8,21,12
4242,10,0,11,25,34,17,45
4243,10,0,12,9,35,23,30
4244,10,0,13,28,19,24,14
4245,10,0,14,44,27,25,26
4246,10,0,15,32,20,16,28
4247,10,0,16,37,23,28,48
4248,10,0,17,31,14,27,28
4249,10,0,18,21,24,43,33
4250,10,0,19,23,22,23,38
4251,10,0,20,19,21,27,15
4252,10,0,21,9,25,15,10
4253,10,0,22,54,33,18,35
4254,10,0,23,12,24,8,22
4255,10,0,24,21,17,26,16
4256,10,0,25,8,17,14,21
4257,10,0,26,14,11,11,14
4258,10,0,27,48,31,61,45
4259,10,0,28,66,38,45,46
4260,10,0,29,37,21,29,18
4261,10,0,30,20,20,14,15
4262,10,0,31,18,24,23,26
4263,10,0,32,30,31,35,68
4264,10,0,33,34,23,29,26
4265,10,0,34,24,24,14,26
4266,10,0,35,27,41,39,50
4267,10,0,36,21,23,41,26
4268,10,0,37,32,26,31,43
4269,10,0,38,22,12,8,18
4270,10,0,39,14,17,26,16
4271,10,0,40,10,25,17,31
4272,10,0,41,33,28,27,41
4273,10,0,42,28,21,37,38
4274,10,0,43,11,22,14,26
4275,10,0,44,30,18,11,16
4276,10,0,45,28,42,34,74
4277,10,0,46,29,41,44,26
4278,10,0,47,15,44,30,38
4279,10,0,48,21,19,16,38
4280,10,0,49,34,30,17,42
4281,11,0,0,25,45,34,29
4282,11,0,1,33,32,34,29
4283,11,0,2,18,28,26,20
4284,11,0,3,38,17,20,14
4285,11,0,4,42,32,29,42
4286,11,0,5,24,49,23,43
4287,11,0,6,25,20,12,4
4288,11,0,7,51,18,31,47
4289,11,0,8,13,18,15,22
4290,11,0,9,48,16,29,30
4291,11,0,10,19,14,13,25
4292,11,0,11,37,24,14,32
4293,11,0,12,32,24,32,31
4294,11,0,13,13,28,15,7
4295,11,0,14,32,25,26,12
4296,11,0,15,33,17,20,40
4297,11,0,16,22,18,14,24
4298,11,0,17,35,26,17,26
4299,11,0,18,45,36,24,30
4300,11,0,19,26,29,15,25
4301,11,0,20,33,8,11,8
4302,11,0,21,25,17,3,16
4303,11,0,22,28,34,29,49
4304,11,0,23,37,17,13,39
4305,11,0,24,35,24,11,29
4306,11,0,25,25,4,13,18
4307,11,0,26,14,17,6,13
4308,11,0,27,47,24,49,21
4309,11,0,28,40,30,46,47
4310,11,0,29,53,20,24,22
4311,11,0,30,19,23,24,19
4312,11,0,31,16,23,27,27
4313,11,0,32,36,22,20,26
4314,11,0,33,27,39,25,29
4315,11,0,34,13,16,13,16
4316,11,0,35,46,41,18,41
4317,11,0,36,38,19,25,22
4318,11,0,37,17,25,42,42
4319,11,0,38,9,10,17,3
4320,11,0,39,20,8,13,13
4321,11,0,40,30,21,22,21
4322,11,0,41,32,13,25,34
4323,11,0,42,31,34,36,43
4324,11,0,43,33,30,19,20
4325,11,0,44,20,22,42,20
4326,11,0,45,40,29,46,26
4327,11,0,46,22,37,27,29
4328,11,0,47,32,44,35,37
4329,11,0,48,26,30,29,23
4330,11,0,49,17,11,35,33
4331,12,0,0,39,12,51,38
4332,12,0,1,41,22,38,42
4333,12,0,2,16,14,36,30
4334,12,0,3,40,19,14,26
4335,12,0,4,29,57,32,47
4336,12,0,5,27,44,20,35
4337,12,0,6,13,7,23,12
4338,12,0,7,46,48,49,33
4339,12,0,8,15,34,10,8
4340,12,0,9,39,34,43,43
4341,12,0,10,15,28,9,23
4342,12,0,11,38,25,24,36
4343,12,0,12,32,18,25,22
4344,12,0,13,35,14,3,15
4345,12,0,14,37,31,47,45
4346,12,0,15,26,29,22,16
4347,12,0,16,24,24,31,50
4348,12,0,17,22,38,44,17
4349,12,0,18,25,23,17,51
4350,12,0,19,42,14,45,32
4351,12,0,20,28,17,31,18
4352,12,0,21,16,12,19,31
4353,12,0,22,25,30,41,22
4354,12,0,23,31,33,33,20
4355,12,0,24,51,21,18,18
4356,12,0,25,32,9,7,23
4357,12,0,26,20,14,21,23
4358,12,0,27,43,27,61,35
4359,12,0,28,40,27,48,39
4360,12,0,29,22,21,43,18
4361,12,0,30,22,16,6,16
4362,12,0,31,30,24,30,30
4363,12,0,32,15,33,18,38
4364,12,0,33,34,56,47,31
4365,12,0,34,9,24,23,44
4366,12,0,35,34,39,32,35
4367,12,0,36,19,28,34,30
4368,12,0,37,34,37,35,35
4369,12,0,38,25,22,26,11
4370,12,0,39,17,21,8,31
4371,12,0,40,52,18,37,14
4372,12,0,41,22,30,39,38
4373,12,0,42,19,47,51,30
4374,12,0,43,23,17,19,17
4375,12,0,44,41,17,33,47
4376,12,0,45,34,47,51,34
4377,12,0,46,24,32,40,39
4378,12,0,47,40,25,39,27
4379,12,0,48,34,18,41,43
4380,12,0,49,28,22,23,28
4381,13,0,0,13,50,39,26
4382,13,0,1,51,24,14,49
4383,13,0,2,21,36,30,24
4384,13,0,3,22,32,11,45
4385,13,0,4,43,31,51,34
4386,13,0,5,23,13,13,49
4387,13,0,6,21,15,17,16
4388,13,0,7,28,51,33,55
4389,13,0,8,10,9,15,6
4390,13,0,9,37,32,26,30
4391,13,0,10,10,12,1,24
4392,13,0,11,17,32,14,22
4393,13,0,12,25,28,24,25
4394,13,0,13,8,13,9,29
4395,13,0,14,30,14,67,19
4396,13,0,15,19,18,32,39
4397,13,0,16,29,29,35,14
4398,13,0,17,13,37,24,33
4399,13,0,18,49,36,12,54
4400,13,0,19,36,37,17,45
4401,13,0,20,13,17,10,13
4402,13,0,21,7,29,11,26
4403,13,0,22,26,30,16,38
